bin,fold,RMSE,RMV,DMS_id,fold_variable_name
0.0,1,0.7516796441968222,0.966772525962815,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,2,0.47962439031102533,0.9455225956075021,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,3,0.5577855211790822,0.9624114525397086,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,4,0.42025356575492784,0.9732450838812232,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,0,0.9190995829478803,0.961812999880502,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,1,0.8897269460881168,0.9765726065529204,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,2,2.5019742987246496,0.9519082752898083,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,3,0.5288065825312702,0.9754980907472584,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,4,0.8367744280904751,0.9976913122721542,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,0,1.437441065441691,0.9673292403515622,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,1,1.274571368325087,0.9857543578507473,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,2,0.6809104778296194,0.9575377116493999,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,3,0.5411136626299333,0.9868789704777046,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,4,1.1067561421243601,1.0309309535210567,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,0,0.5052132176580211,0.9742524819506269,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,1,1.1524354721819658,0.994897380277287,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,2,0.7347849436742584,0.9631552674052273,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,3,1.2926853505839258,0.9963907115700611,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,4,1.047287367933021,1.0594311111000407,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,0,0.7735934587691529,0.9885130153527262,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,1,1.7047137658795688,1.0110965753985168,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,2,1.0123290663411808,0.9731010164171929,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,3,0.46833597064211785,1.0139659712319375,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
