bin,fold,RMSE,RMV,DMS_id,fold_variable_name
1.0,2,1.0524068010671637,0.9771439917143625,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,3,0.44312142909864094,0.9790519727577411,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
1.0,4,0.44960680546128456,0.9717183183991644,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,0,0.4504181521089898,0.9774545256852663,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,1,1.463297843316158,0.9798826338881877,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,2,0.9340022862695851,0.9814269946481887,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,3,1.2581675123129115,0.9837157201876617,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
2.0,4,0.7087820590930343,0.9735541402616593,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,0,0.7061245902372341,0.9798728015277866,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,1,0.9137538975988161,0.983324987412384,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,2,0.5235352098697326,0.9875034072038084,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,3,0.38942034156520855,0.9910396983528663,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
3.0,4,0.9704258480441761,0.9761906602217452,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,0,0.4100550219313311,0.990370056112097,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,1,1.111153257891303,0.9958583258218489,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,2,0.41806123218724595,1.007579350688958,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,3,0.3364196172625486,1.0140412926825544,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
4.0,4,1.0684781876376441,0.9889111650553521,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,0,0.4914102959038109,0.6231234156862271,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,1,0.8355933658367619,0.6332335958057996,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,2,0.6709039183526851,0.6542575072602924,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,3,0.592616849706656,0.6151592995891128,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,4,0.6616360355004578,0.6063621142093123,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,0,0.6314417472207154,0.6758502083432741,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,1,0.651201778052698,0.7308581515226186,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,2,0.7162557539648658,0.716365182245294,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,3,0.7928852268541406,0.6994728948763251,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,4,0.7956196130153363,0.6876584573754619,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,0,0.9050721954871097,0.71939748646309,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,1,0.6111645522388779,0.8040114229507527,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,2,0.8008823192624043,0.7613964604593326,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,3,1.1181040616092264,0.7520375677672848,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,4,0.8803037313590928,0.7347349932685481,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,0,0.9227017763164358,0.7674328493329525,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,1,0.7127362264612878,0.868237167382006,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,2,0.8055581150888379,0.8153742514943675,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,3,1.1238242116986061,0.8299829108682499,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,4,0.8404479503226878,0.7940354158768151,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,0,0.9948691176242928,0.890340122881006,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,1,0.6117712525326066,0.9541505222540346,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,2,1.0291320538080795,0.9603775485747528,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,3,0.898475102560528,1.0068934976782136,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,4,0.7064052717861281,0.8835403103424314,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,0,1.1423656826439388,0.6249809437371687,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,1,0.9300362295051653,0.5975038150042531,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,2,1.086160650452608,0.6964753791195516,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,3,0.8290163183234975,0.591395234706214,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,4,0.7874241518343141,0.5516926619575792,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,0,1.136149941452976,0.8001448894898826,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,1,0.9673193787827578,0.7566050504552227,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,2,1.1420744564775718,0.7962855745734881,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,3,0.8364313799355483,0.7370488663138209,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,4,0.851521722629598,0.6622716140294169,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,0,1.0458858713860144,0.943229549515697,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,1,1.0494596907846814,0.8968336953089588,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,2,1.698701780728262,0.8966703088279236,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,3,0.7879375229987907,0.9154738092364653,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,4,0.8038365885153411,0.7668662325131649,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,0,1.074899146121963,1.117640925864882,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,1,1.0531682106741145,1.0576837347258583,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,2,2.212545350204922,1.0442474204232723,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,3,0.8022181729029595,1.1740771181553975,A4D664_9INFA_Soh_2019,fold_contiguous_5
